"","time 1","time 2","time 3","time 4","time 5","time 6","time 7","time 8","time 9","time 10","time 11","tim 12","time 13","time 14","time 15","time 12"
"1",0.213964223861694,0.216856002807617,0.219215869903564,0.195687294006348,0.234959363937378,0.19521951675415,0.187645673751831,0.197021961212158,0.22148585319519,0.195574283599854,0.216059684753418,NA,0.214493274688721,0.218874454498291,0.214536190032959,0.21616005897522
"2",0.213796615600586,0.1974196434021,0.19300389289856,0.219428300857544,0.176877737045288,0.196416854858398,0.208297729492188,0.216112375259399,0.239601612091064,0.195202112197876,0.237970590591431,NA,0.195169925689697,0.203471422195435,0.229666709899902,0.189509391784668
"3",0.215722322463989,0.198500156402588,0.213893175125122,0.19692850112915,0.202311277389526,0.213583707809448,0.215676546096802,0.193844079971313,0.194513559341431,0.196290731430054,0.213878154754639,NA,0.196409225463867,0.226950645446777,0.206918478012085,0.1943359375
"4",0.215405941009521,0.217982769012451,0.183994293212891,0.195214509963989,0.220505714416504,0.195726156234741,0.195944547653198,0.224752902984619,0.196191072463989,0.215426206588745,0.221207857131958,NA,0.214194297790527,0.204326629638672,0.216109752655029,0.217045068740845
"5",0.21361231803894,0.198668003082275,0.18881630897522,0.195255041122437,0.194008111953735,0.195898056030273,0.196829319000244,0.181609869003296,0.21797513961792,0.197834253311157,0.224273920059204,NA,0.194048643112183,0.204941511154175,0.232305526733398,0.188681840896606
"6",0.216288805007935,0.201103687286377,0.224313020706177,0.210186719894409,0.19430136680603,0.214585542678833,0.215420007705688,0.228986501693726,0.193206548690796,0.189939260482788,0.206555128097534,NA,0.215367078781128,0.22396969795227,0.203415632247925,0.216304302215576
"7",0.197627067565918,0.216620683670044,0.19694185256958,0.193398237228394,0.215868234634399,0.191553115844727,0.19447922706604,0.195801973342896,0.203474044799805,0.213740825653076,0.196699380874634,NA,0.19401478767395,0.202748775482178,0.201802253723145,0.193632125854492
"8",0.215530157089233,0.198268175125122,0.217058420181274,0.194664239883423,0.19183087348938,0.216915130615234,0.198074102401733,0.197002172470093,0.199537992477417,0.19216513633728,0.211062908172607,NA,0.192741632461548,0.204039096832275,0.229043245315552,0.190618515014648
"9",0.196950912475586,0.218339443206787,0.183549165725708,0.211440086364746,0.194583415985107,0.196477174758911,0.214307546615601,0.215280532836914,0.220296859741211,0.194542169570923,0.190151929855347,NA,0.211145162582397,0.203969717025757,0.197419881820679,0.21818995475769
"10",0.219863414764404,0.198565721511841,0.208882093429565,0.192872047424316,0.215080499649048,0.195170164108276,0.19623589515686,0.195134878158569,0.198147296905518,0.214524745941162,0.199004888534546,NA,0.195035696029663,0.222350835800171,0.198888301849365,0.189387083053589
"11",0.199248313903809,0.199167490005493,0.214234828948975,0.195061445236206,0.190530300140381,0.215694427490234,0.217125415802002,0.218627214431763,0.198733329772949,0.194944858551025,0.212785720825195,NA,0.217536211013794,0.201155662536621,0.220127582550049,0.215808629989624
"12",0.218642950057983,0.219666004180908,0.198250293731689,0.212201356887817,0.187114000320435,0.196182489395142,0.197201013565063,0.181791543960571,0.223930835723877,0.195866346359253,0.196638584136963,NA,0.181374311447144,0.203572511672974,0.22066330909729,0.196214437484741
"13",0.200474977493286,0.199055910110474,0.216133832931519,0.187785387039185,0.221604824066162,0.195576190948486,0.194919586181641,0.458714246749878,0.197266578674316,0.215110063552856,0.213634729385376,NA,0.234781265258789,0.224543809890747,0.220094442367554,0.194952249526978
"14",0.215619564056396,0.198575019836426,0.195627927780151,0.195647239685059,0.192644834518433,0.214425802230835,0.215238094329834,0.190904140472412,0.200380563735962,0.195378303527832,0.196947574615479,NA,0.192251443862915,0.206559181213379,0.26206636428833,0.214473009109497
"15",0.199853181838989,0.214943408966064,0.217867136001587,0.195660829544067,0.194502830505371,0.196030616760254,0.195566654205322,0.195346593856812,0.219870090484619,0.194368124008179,0.196544885635376,NA,0.192271947860718,0.203455209732056,0.212578535079956,0.185326337814331
"16",0.217765092849731,0.198193550109863,0.199695587158203,0.21300482749939,0.215695381164551,0.195205926895142,0.215574026107788,0.211089134216309,0.197670698165894,0.216984748840332,0.214999675750732,NA,0.194677829742432,0.220580101013184,0.211642980575562,0.212717056274414
"17",0.201128959655762,0.221953392028809,0.231939554214478,0.196383953094482,0.194919347763062,0.21271276473999,0.189269304275513,0.19392204284668,0.198759317398071,0.188881397247314,0.197656393051147,NA,0.236839771270752,0.196168184280396,0.245298624038696,0.20121431350708
"18",0.224964618682861,0.197625875473022,0.195629358291626,0.198821544647217,0.194030046463013,0.199655055999756,0.199408769607544,0.196873426437378,0.220051050186157,0.19343090057373,0.197523593902588,NA,0.206838130950928,0.208478927612305,0.210939407348633,0.213344097137451
"19",0.203623533248901,0.219687461853027,0.198560953140259,0.214769840240479,0.214142322540283,0.235461235046387,0.21417760848999,0.198635578155518,0.193403244018555,0.211485624313354,0.213869094848633,NA,0.20769739151001,0.228446960449219,0.217406511306763,0.189151763916016
"20",0.225302457809448,0.202292442321777,0.198216438293457,0.195697784423828,0.192104339599609,0.210649728775024,0.189900159835815,0.243772506713867,0.193831443786621,0.190500974655151,0.198702573776245,NA,0.227815389633179,0.196853160858154,0.228623151779175,0.212647438049316
