"","time 1","time 2","time 3","time 4","time 5","time 6","time 7","time 8","time 9","time 10","time 11","time 12","time 13","time 14","time 15"
"1",0.213041543960571,0.202609539031982,0.209507703781128,0.210128307342529,0.216091394424438,0.215757369995117,0.220354080200195,0.193688154220581,0.190759897232056,0.219361543655396,0.197200059890747,0.224779844284058,0.215788841247559,0.201131343841553,0.22779369354248
"2",0.212275743484497,0.187801361083984,0.195931911468506,0.19538426399231,0.202073097229004,0.198426246643066,0.217669010162354,0.193067312240601,0.209066390991211,0.199907064437866,0.210501670837402,0.197439670562744,0.214391708374023,0.192083597183228,0.197161197662354
"3",0.240167617797852,0.208579778671265,0.195062875747681,0.211465358734131,0.214941501617432,0.200018405914307,0.219289541244507,0.191168785095215,0.210193157196045,0.217546463012695,0.214695453643799,0.209096193313599,0.19954514503479,0.194212675094604,0.198497295379639
"4",0.239439964294434,0.192898273468018,0.185186624526978,0.208843946456909,0.19948935508728,0.212055444717407,0.202701568603516,0.207375288009644,0.191458940505981,0.203084468841553,0.214816093444824,0.197173357009888,0.217492341995239,0.192137718200684,0.211035490036011
"5",0.471983671188354,0.211398601531982,0.224187612533569,0.219436645507812,0.195396184921265,0.209094285964966,0.211286067962646,0.190108060836792,0.208959817886353,0.216435194015503,0.199067831039429,0.212559461593628,0.202388048171997,0.215457677841187,0.194449186325073
"6",0.236490488052368,0.209837436676025,0.194603681564331,0.227247953414917,0.21928596496582,0.209986209869385,0.223719835281372,0.208268642425537,0.209241390228271,0.223124504089355,0.210019826889038,0.21045708656311,0.211958408355713,0.200217962265015,0.214361906051636
"7",0.201143503189087,0.195510387420654,0.207211017608643,0.228641748428345,0.21775484085083,0.211385488510132,0.230468988418579,0.209916591644287,0.208697557449341,0.221534252166748,0.208950519561768,0.212166309356689,0.204473733901978,0.195640802383423,0.215086698532104
"8",0.212336540222168,0.195370674133301,0.195445775985718,0.20642876625061,0.226640462875366,0.207297325134277,0.208657026290894,0.186866998672485,0.210779428482056,0.203046083450317,0.193028688430786,0.195540428161621,0.217341423034668,0.21501612663269,0.198913812637329
"9",0.198852062225342,0.214521646499634,0.205310821533203,0.22873854637146,0.220054149627686,0.202885627746582,0.192493677139282,0.235806703567505,0.209012985229492,0.218891143798828,0.209280729293823,0.216273784637451,0.215128660202026,0.19594144821167,0.212571620941162
"10",0.214674949645996,0.195019245147705,0.193312168121338,0.210979700088501,0.200128078460693,0.215723514556885,0.209592342376709,0.233531475067139,0.214853048324585,0.206011772155762,0.194022178649902,0.200127363204956,0.199214220046997,0.211236000061035,0.20923113822937
"11",0.204404830932617,0.196515560150146,0.208503246307373,0.223450899124146,0.220460653305054,0.198057174682617,0.206979990005493,0.22603702545166,0.196929454803467,0.214394569396973,0.20597767829895,0.208412885665894,0.215532302856445,0.214058399200439,0.196340560913086
"12",0.217663049697876,0.208774089813232,0.209500074386597,0.186447620391846,0.202215194702148,0.211942195892334,0.209425687789917,0.227539300918579,0.191978693008423,0.202306032180786,0.195291757583618,0.191481113433838,0.198199272155762,0.197507858276367,0.210913181304932
"13",0.207392930984497,0.211745977401733,0.219452857971191,0.226117134094238,0.197437286376953,0.214890241622925,0.267758369445801,0.205591201782227,0.186441659927368,0.238907098770142,0.2105393409729,0.206656694412231,0.216517686843872,0.218397855758667,0.196662664413452
"14",0.203704833984375,0.200155973434448,0.191786527633667,0.224717378616333,0.202889204025269,0.217461347579956,0.263238906860352,0.21198296546936,0.193534851074219,0.230322122573853,0.213121891021729,0.191786766052246,0.214071035385132,0.199474811553955,0.202298164367676
"15",0.218153476715088,0.232471227645874,0.210450649261475,0.212005376815796,0.218692064285278,0.212954759597778,0.267749309539795,0.192779302597046,0.185405015945435,0.213912010192871,0.193603515625,0.194392919540405,0.20358419418335,0.213947296142578,0.197145938873291
"16",0.203967809677124,0.202306747436523,0.18964695930481,0.23471474647522,0.217848539352417,0.196141958236694,0.195512056350708,0.211225509643555,0.228521823883057,0.2137610912323,0.212611198425293,0.223245143890381,0.218696117401123,0.212170600891113,0.225568056106567
"17",0.19937801361084,0.222078561782837,0.189656202133061,0.212079286575317,0.214349269866943,0.224822998046875,0.20844127810556,0.191533327102661,0.199930906295776,0.195677995681763,0.195654630661011,0.211654663085938,0.22442364692688,0.215083599090576,0.211147936480615
"18",0.272132940092947,0.214249245809601,0.204565026265312,0.230502128601074,0.218068803597811,0.214506322620165,0.243312702366523,0.189905473070031,0.193918904758355,0.231195508730541,0.198966654994286,0.197360277175903,0.211289000351713,0.192187297785081,0.202060071368258
"19",0.344467656153589,0.2223108617464,0.191398255021789,0.188624925661411,0.197245591382953,0.200051304928651,0.239042867234862,0.23016658478886,0.214317418981708,0.199218041227369,0.208543900830894,0.192118860002318,0.198787655799859,0.211202664361584,0.205926890613426
"20",0.316722567021945,0.20751424023192,0.188864810096937,0.222669484255025,0.207654149502383,0.215949601002154,0.24575223361966,0.207447209936617,0.193308152410686,0.218004346289091,0.21128305661208,0.206246367624248,0.220014737044547,0.213422629192913,0.207760044111005
